"""Oltin Tepa"" (""Zayni"" ООО) Кафе",Физическая культура и спорт,"Узбекистан, 100056, Ташкент, МИРЗО-УЛУГБЕКСКИЙ РАЙОН, ул. ОЛТИНТЕПА, 245",1.109061703
"""Like Bar"" (""Witty Trade"" OOO) Бар",Физическая культура и спорт,"100037, г. Ташкент, Юнусабадский район, м-в Юнусабад-11, ул. А. Дониша-Янгишахар",3.946446318
"""Les Ailes"" Кафе (""Havoqand People"" ООО) (9)",Физическая культура и спорт,"г. Ташкент, Чиланзарский район, ул. Катартал, д. 28",3.281483425
"""Les Ailes"" Кафе (""Havoqand People"" ООО) (7)",Физическая культура и спорт,"г. Ташкент, Чиланзарский район, ул. Катартал, д. 60",2.261187756
"""La Strada"" (""Amazon Tour"" ООО) Ресторан",Физическая культура и спорт,"Узбекистан, 100011, Ташкент, ШАЙХАНТАХУРСКИЙ РАЙОН, ул. ПАХТАКОР, 5",4.06610942
"""Gulshan"" (""Gulshan Furor Group"" ООО) Ресторан",Физическая культура и спорт,"100187, г. Ташкент, Мирзо-Улугбекский район, ул. Газалкент, д. 103",1.279213903
"""Gap"" (""Sevens Stars Trading"" ООО) Кафе",Физическая культура и спорт,"Узбекистан, 100128, Ташкент, ШАЙХАНТАХУРСКИЙ РАЙОН, м-в ЛАБЗАК, 21",3.630973346
"""Franklin`s"" ООО",Физическая культура и спорт,"г. Ташкент, Мирзо-Улугбекский район, ул. Кори Ниёзий, д. 13А",2.156999549
"""Feruza"" (""Sergeli Non"" ЧП) Кафе",Физическая культура и спорт,"Узбекистан, Ташкент, СЕРГЕЛИЙСКИЙ РАЙОН, м-в ЙУЛДОШ-6, 2",4.317381093
"""Dudek"" (""Universal Food Group"" ООО) Ресторан",Физическая культура и спорт,"Узбекистан, Ташкент, ЯККАСАРАЙСКИЙ РАЙОН, ул. МУКИМИ, 42",4.494772409
"""CMI After Party Bar"" (""Horeca Promo Management"" ООО) Бар",Физическая культура и спорт,"Узбекистан, Ташкент, МИРЗО-УЛУГБЕКСКИЙ РАЙОН, ул. КОРИ НИЁЗИ, 68",3.417238044
"""Bellissimo"" (""Real Business Trade"" ЧП) Кафе 2",Физическая культура и спорт,"г. Ташкент, Шайхантаурский район, ул. Коратош, д. 5А",1.607369028
"""Bbq. Barbeque Burger"" (""Barbeque Burger"" ООО) филиал 6",Физическая культура и спорт,"г. Ташкент, Мирзо-Улугбекский район, ул. Узбекистон овози, д. 21",2.992226713
"""Allegro"" (Интерсервис-отель ""International"" Ташкент РХВО) Ресторан",Физическая культура и спорт,"Узбекистан, 100084, Ташкент, ЮНУСАБАДСКИЙ РАЙОН, просп. АМИРА ТЕМУРА, 107 А",1.500290081
"""Alexandra"" (""Musajon"" ЧП) Ресторан",Физическая культура и спорт,"Узбекистан, Ташкент, ЯККАСАРАЙСКИЙ РАЙОН, м-в БАШЛЫК,",2.112988465
"""Al-Baraka"" (""Sanjar Food"" ООО)",Физическая культура и спорт,"г. Ташкент, Учтепинский район, ул. Кичик Халка йули, д. 116",3.93343707
"""Adel"" (""Adel Sol"" ЧП) Кафе",Физическая культура и спорт,"г. Ташкент, Яшнободский район, ул. Фаргона йули, д. 23",3.621411878
"""O`zagrosug`urta"" AО DASK (""Узагросугурта"" АО ГАСК) Яккасарайское отделение",Физическая культура и спорт,"г. Ташкент, Яккасарайский район, ул. Кичик Миробод, д. 22/14",1.08663151
"""Xanaan"" (""Ханаан"" ЧП)",Физическая культура и спорт,"Узбекистан, 100060, Ташкент, МИРАБАДСКИЙ РАЙОН, просп. АМИРА ТЕМУРА, 24",1.441565077
"""Ohangaron Shahar Sharob Savdo"" УП",Физическая культура и спорт,"Узбекистан, Ташкент, БЕКТЕМИРСКИЙ РАЙОН, ул. БАЙКАРО, 10",4.960035907
"""Obeliks"" (""Mironshoh Grand Trans"" ООО)",Физическая культура и спорт,"Узбекистан, 100085, Ташкент, СЕРГЕЛИЙСКИЙ РАЙОН, ул. ЯНГИ СЕРГЕЛИ ЙУЛИ, 252",2.167189248
"""O'zkitobulgurjisavdo"" ООО",Физическая культура и спорт,"Узбекистан, 100000, Ташкент, МИРЗО-УЛУГБЕКСКИЙ РАЙОН, просп. МУСТАКИЛЛИК, 77",1.381492252
"""O`zdastgohasbobuskunsavdo"" АО (""Узстанкоинструментторг"" АО)",Физическая культура и спорт,"Узбекистан, 100025, Ташкент, ЯККАСАРАЙСКИЙ РАЙОН, ул. КИЧИК БЕШ-ЁГОЧ, 130",4.505665098
"""Mega Standart Oil"" OOO",Физическая культура и спорт,"г. Ташкент, Олмазорский район, ул. Норазтепа, д. 64",1.551537546
"""Global Exim Trade"" ООО",Физическая культура и спорт,"Узбекистан, 100060, Ташкент, МИРАБАДСКИЙ РАЙОН, просп. АМИРА ТЕМУРА, 19",4.919030436
"""Effect Invest"" ЧП",Физическая культура и спорт,"Узбекистан, 100100, Ташкент, ЯККАСАРАЙСКИЙ РАЙОН, ул. МУКИМИ, 7/14",2.959008818
"""Bitel-Servis"" ООО",Физическая культура и спорт,"Узбекистан, 100115, Ташкент, ЧИЛАНЗАРСКИЙ РАЙОН, ул. КИРК-КИЗ, 10, офис 306",3.343902356
"""Birjaserviskomplekt"" ООО Магазин",Физическая культура и спорт,"Узбекистан, 100057, Ташкент, АЛМАЗАРСКИЙ РАЙОН, ул. УСТА ШИРИН, магазин №136",1.98450141
"""Simakx-Pars"" ЧПП",Физическая культура и спорт,"Узбекистан, Ташкент, м-в ПРОМЗОНА,",4.742685648
"""Mezon Plast"" ООО",Физическая культура и спорт,"ТАШКЕНТ, ЯШНАБАДСКИЙ р-н, ул. ТОЛАРИК, 24",3.511300074
"""High Light Technology"" ЧП",Физическая культура и спорт,"Узбекистан, 100052, Ташкент, ЮНУСАБАДСКИЙ РАЙОН, пр. 1-й БОДОМЗОР ЙУЛИ, 85",2.505070147
"""Trust Rest Servis"" ООО",Физическая культура и спорт,"100059, г. Ташкент, Яккасарайский район, ул. Мукими, д. 3",3.909494939
"""Karimaxon"" ЧП",Физическая культура и спорт,"г. Ташкент, Яккасарайский район, ул. Шота Руставели, д. 53",4.37975328
"""Grand Duet"" СП ООО",Физическая культура и спорт,"100011, г. Ташкент, Шайхантаурский район, ул. Олмазор, д. 19, этаж 3",3.836300608
"""Alutex"" СП ООО (""Алютекс"" СП ООО)",Физическая культура и спорт,"Узбекистан, 100100, Ташкент, ЯККАСАРАЙСКИЙ РАЙОН, ул. КИЧИК ХАЛКА ЙУЛИ, 41 А",4.965920574
"""Shukurullo Rivoj Baraka"" ООО",Физическая культура и спорт,"Узбекистан, Ташкент, АЛМАЗАРСКИЙ РАЙОН, ул. УСТА ШИРИН, 136, магазин №8, №9",3.853819648
"""Metall-Plast Prof"" ООО",Физическая культура и спорт,"Узбекистан, Ташкент, ЧИЛАНЗАРСКИЙ РАЙОН, ул. СЕУЛЬСКАЯ, 100",2.948502586
"""Akbar-Rich"" (""Боймирзаев М. К."" ЧП) Магазин",Физическая культура и спорт,"Узбекистан, 100043, Ташкент, ЧИЛАНЗАРСКИЙ РАЙОН, просп. БУНЁДКОР, 2 А",1.630149193
"""Security Master"" (""Master Original Plus"" ООО) Салон магазин",Физическая культура и спорт,"г. Ташкент, Чиланзарский район, ул. Арнасой, д. 26",2.762887139
"""Poj Systema Servis"" ООО",Физическая культура и спорт,"Узбекистан, 100017, Ташкент, ЧИЛАНЗАРСКИЙ РАЙОН, ул. ЛАБИ ХОВУЗ, 33",3.29256605
"""Kvant-Telecommunication"" ЧП",Физическая культура и спорт,"Узбекистан, 100090, Ташкент, ЧИЛАНЗАРСКИЙ РАЙОН, пр. 1-й УСМИР, 20, кв. 10",2.863679456
"""Ткани в ассортименте"" (""Artem-Star"" ООО)",Физическая культура и спорт,"г. Ташкент, Мирзо-Улугбекский район, ул. Оккургон, д. 21",4.886182058
"""Татарин В. З."" ЧП",Физическая культура и спорт,"Узбекистан, Ташкент, ЧИЛАНЗАРСКИЙ РАЙОН, м-в ЧИЛАНЗАР-3, 11, офис 1",1.075266778
"""Снегурочка"" (""Yalpiz"" ООО) Магазин",Физическая культура и спорт,"Узбекистан, Ташкент, ЧИЛАНЗАРСКИЙ РАЙОН, м-в ЧИЛАНЗАР-16, 15/1",1.592117403
"""Крепость"" (""Ford Group"" ООО) Магазин",Физическая культура и спорт,"Узбекистан, 100077, Ташкент, МИРЗО-УЛУГБЕКСКИЙ РАЙОН, ул. БУЮК ИПАК ЙУЛИ, 62",1.217455134
"""Колбасный Мир Шаршара"" (""Artikbayev Shavkat Kulaxmatovich"" ЧП)",Физическая культура и спорт,"100171, г. Ташкент, Яшнободский район, 6-й проезд Бирлашган, д. 21",1.010314784
"""Зебо"" (""Tam Savdo"" ООО) Минимаркет",Физическая культура и спорт,"Узбекистан, 100182, Ташкент, БЕКТЕМИРСКИЙ РАЙОН, ул. БАЙКАРО, 8 А",4.44483298
"""Trikotaj Stil Dizayn"" ООО",Физическая культура и спорт,"Узбекистан, Ташкент, ЮНУСАБАДСКИЙ РАЙОН, просп. АМИРА ТЕМУРА, 4",2.831529251
"""Mahsus Ish Kiyim"" ООО",Физическая культура и спорт,"Узбекистан, 100115, Ташкент, ЧИЛАНЗАРСКИЙ РАЙОН, м-в ЧИЛАНЗАР-2, 57",1.647615179
"""Dina Tex"" ООО",Физическая культура и спорт,"Узбекистан, 100149, Ташкент, ЧИЛАНЗАРСКИЙ РАЙОН, ул. НАККОШЛИК, 16 А",2.529015837
"""AZR-Textile Group"" ООО",Физическая культура и спорт,"Узбекистан, Ташкент, ЧИЛАНЗАРСКИЙ РАЙОН, ул. МУКИМИ, 162",1.478645721
"""Samikov A.X."" ЧП Магазин",Физическая культура и спорт,"Узбекистан, 100204, Ташкент, ЯШНАБАДСКИЙ РАЙОН, м-в АВИАСОЗЛАР-2, 65",4.948419998
"""Said Baraka Biznes"" ООО",Физическая культура и спорт,"Узбекистан, Ташкент, ЧИЛАНЗАРСКИЙ РАЙОН, ул. АРНАСОЙ, 10",1.590747354
"""Roison Electronics"" (""Roison Home White Goods"" СП ООО) Магазин (2)",Физическая культура и спорт,"г. Ташкент, Шайхантаурский район, пр-т А. Навои, д. 29",4.317296968
"""Real Steel"" ООО",Физическая культура и спорт,"г. Ташкент, Мирзо-Улугбекский район, 7-й проезд Сайрам",2.079735461
